date,location,temperature,rainfall,wind_speed
2024-12-06,Jaipur,17.2,9.8,14.5
2024-12-06,Surat,21.4,1.3,11.7
2024-12-07,Mumbai,27.1,7.3,8.7
2024-12-07,Delhi,15.9,2.1,9.2
2024-12-07,Chennai,23.6,3.9,5.5
2024-12-07,Kolkata,15.6,4.2,7.6
2024-12-07,Bangalore,26.8,2.1,6.2
2024-12-07,Hyderabad,24.2,2.7,6.8
2024-12-07,Ahmedabad,24.1,7.9,14.6
2024-12-07,Pune,22.2,0.5,8.8
2024-12-07,Jaipur,15.8,5.8,12.0
2024-12-07,Surat,21.9,5.5,9.4
2024-12-08,Mumbai,20.8,1.9,8.4
2024-12-08,Delhi,27.7,8.4,13.6
2024-12-08,Chennai,22.8,0.1,7.9
2024-12-08,Kolkata,20.7,2.3,5.0
2024-12-08,Bangalore,26.7,0.6,13.6
2024-12-08,Hyderabad,21.8,3.1,9.2
2024-12-08,Ahmedabad,24.4,2.3,6.4
2024-12-08,Pune,22.9,7.1,9.8
2024-12-08,Jaipur,27.6,2.9,13.5
2024-12-08,Surat,21.3,1.9,8.3
2024-12-09,Mumbai,21.2,7.7,10.6
2024-12-09,Delhi,22.2,6.8,5.1
2024-12-09,Chennai,23.2,3.7,7.4
2024-12-09,Kolkata,16.8,7.1,7.1
2024-12-09,Bangalore,27.2,8.1,13.6
2024-12-09,Hyderabad,26.3,2.8,12.9
2024-12-09,Ahmedabad,27.3,8.6,12.8
2024-12-09,Pune,27.4,1.8,5.7
2024-12-09,Jaipur,23.0,6.5,8.5
2024-12-09,Surat,20.0,1.8,11.9
2024-12-10,Mumbai,24.3,6.0,11.7
2024-12-10,Delhi,17.7,6.5,13.8
2024-12-10,Chennai,18.2,2.1,10.8
2024-12-10,Kolkata,23.0,6.1,10.2
2024-12-10,Bangalore,19.3,3.5,14.2
2024-12-10,Hyderabad,28.6,8.6,11.8
2024-12-10,Ahmedabad,26.4,3.7,10.1
2024-12-10,Pune,19.6,7.1,12.3
2024-12-10,Jaipur,18.0,7.2,6.5
2024-12-10,Surat,25.4,1.9,12.1
2024-12-11,Mumbai,24.0,0.2,6.1
2024-12-11,Delhi,23.3,8.5,8.7
2024-12-11,Chennai,22.0,0.4,8.6
2024-12-11,Kolkata,25.3,9.5,7.4
2024-12-11,Bangalore,19.2,2.5,7.8
2024-12-11,Hyderabad,17.0,9.4,10.5
2024-12-11,Ahmedabad,20.0,2.7,6.2
2024-12-11,Pune,25.6,1.2,14.6
2024-12-11,Jaipur,25.4,9.2,5.8
2024-12-11,Surat,26.8,7.7,8.7
2024-12-12,Mumbai,21.7,3.2,10.7
2024-12-12,Delhi,28.9,0.1,7.9
2024-12-12,Chennai,24.6,8.2,10.2
2024-12-12,Kolkata,26.5,5.7,15.0
2024-12-12,Bangalore,27.3,2.3,10.1
2024-12-12,Hyderabad,19.2,0.2,7.8
2024-12-12,Ahmedabad,16.5,7.2,6.9
2024-12-12,Pune,22.5,6.8,10.2
2024-12-12,Jaipur,17.1,8.8,12.4
2024-12-12,Surat,20.7,0.5,7.5
2024-12-13,Mumbai,17.9,8.0,10.2
2024-12-13,Delhi,18.5,8.6,12.7
2024-12-13,Chennai,18.7,0.6,12.7
2024-12-13,Kolkata,15.2,8.8,9.9
2024-12-13,Bangalore,18.1,2.9,9.8
2024-12-13,Hyderabad,19.2,5.7,9.7
2024-12-13,Ahmedabad,17.7,7.9,13.2
2024-12-13,Pune,26.2,5.5,5.9
2024-12-13,Jaipur,16.6,0.3,13.2
2024-12-13,Surat,23.2,5.8,7.0
2024-12-14,Mumbai,27.9,1.8,14.7
2024-12-14,Delhi,20.3,8.3,11.1
2024-12-14,Chennai,23.8,3.3,10.9
2024-12-14,Kolkata,28.6,1.7,10.9
2024-12-14,Bangalore,27.4,5.9,14.5
2024-12-14,Hyderabad,15.9,3.4,14.3
2024-12-14,Ahmedabad,19.4,5.8,9.1
2024-12-14,Pune,22.7,6.0,10.9
2024-12-14,Jaipur,26.2,7.2,11.3
2024-12-14,Surat,16.9,2.2,14.7
2024-12-15,Mumbai,24.7,4.1,12.8
2024-12-15,Delhi,29.4,0.0,7.7
2024-12-15,Chennai,15.5,10.0,5.6
2024-12-15,Kolkata,15.6,1.0,11.0
2024-12-15,Bangalore,23.4,4.5,9.1
2024-12-15,Hyderabad,25.2,1.0,5.1
2024-12-15,Ahmedabad,20.2,8.9,13.3
2024-12-15,Pune,26.0,2.9,7.2
2024-12-15,Jaipur,21.4,3.7,12.6
2024-12-15,Surat,15.9,1.2,6.4
2024-12-16,Mumbai,16.5,3.0,8.9
2024-12-16,Delhi,17.2,0.7,14.7
2024-12-16,Chennai,26.2,2.2,8.9
2024-12-16,Kolkata,16.9,6.3,10.5
2024-12-16,Bangalore,24.9,2.3,13.3
2024-12-16,Hyderabad,15.9,6.9,6.7
2024-12-16,Ahmedabad,29.3,5.6,11.2
2024-12-16,Pune,28.8,9.3,10.4
2024-12-16,Jaipur,16.8,2.0,9.5
2024-12-16,Surat,22.4,5.8,8.6
2024-12-17,Mumbai,27.8,4.9,5.8
2024-12-17,Delhi,21.6,5.3,10.3
2024-12-17,Chennai,21.9,4.9,7.4
2024-12-17,Kolkata,19.4,1.7,7.7
2024-12-17,Bangalore,15.2,1.8,6.4
2024-12-17,Hyderabad,27.5,2.9,8.7
2024-12-17,Ahmedabad,21.2,9.1,12.2
2024-12-17,Pune,21.1,2.5,7.8
2024-12-17,Jaipur,28.6,0.1,10.7
2024-12-17,Surat,23.0,0.3,6.8
2024-12-18,Mumbai,17.4,10.0,12.6
2024-12-18,Delhi,27.7,8.1,13.3
2024-12-18,Chennai,20.9,5.0,8.4
2024-12-18,Kolkata,27.4,0.1,7.9
2024-12-18,Bangalore,28.5,5.1,12.0
2024-12-18,Hyderabad,18.7,9.9,13.4
2024-12-18,Ahmedabad,16.2,7.6,8.5
2024-12-18,Pune,29.4,6.3,9.7
2024-12-18,Jaipur,19.6,3.7,6.5
2024-12-18,Surat,22.4,7.7,8.1
2024-12-19,Mumbai,16.4,5.2,14.4
2024-12-19,Delhi,17.5,5.5,15.0
2024-12-19,Chennai,28.6,4.8,10.0
2024-12-19,Kolkata,22.4,2.1,6.3
2024-12-19,Bangalore,27.6,6.7,10.7
2024-12-19,Hyderabad,23.8,2.7,7.5
2024-12-19,Ahmedabad,15.1,4.8,5.0
2024-12-19,Pune,22.3,2.1,11.5
2024-12-19,Jaipur,22.2,6.6,14.9
2024-12-19,Surat,20.8,4.5,6.3
2024-12-20,Mumbai,22.8,5.7,11.0
2024-12-20,Delhi,15.3,0.3,11.6
2024-12-20,Chennai,18.5,8.8,14.2
2024-12-20,Kolkata,27.9,5.5,10.6
2024-12-20,Bangalore,19.6,1.1,14.4
2024-12-20,Hyderabad,15.5,2.9,8.0
2024-12-20,Ahmedabad,24.8,7.9,10.9
2024-12-20,Pune,24.9,8.6,12.4
2024-12-20,Jaipur,24.4,5.7,10.8
2024-12-20,Surat,18.2,6.2,7.2
2024-12-21,Mumbai,17.3,1.2,9.7
2024-12-21,Delhi,17.8,8.1,11.3
2024-12-21,Chennai,25.2,7.3,11.2
2024-12-21,Kolkata,15.8,0.8,11.5
2024-12-21,Bangalore,27.2,3.9,6.8
2024-12-21,Hyderabad,24.4,7.0,6.2
2024-12-21,Ahmedabad,17.4,5.7,13.0
2024-12-21,Pune,18.1,1.9,14.0
2024-12-21,Jaipur,20.6,5.7,6.5
2024-12-21,Surat,21.8,9.7,7.0
2024-12-22,Mumbai,27.4,9.8,11.7
2024-12-22,Delhi,18.3,4.0,9.9
2024-12-22,Chennai,20.3,8.3,12.1
2024-12-22,Kolkata,21.0,5.0,8.4
2024-12-22,Bangalore,28.3,4.5,6.5
2024-12-22,Hyderabad,21.0,9.4,14.0
2024-12-22,Ahmedabad,24.3,7.6,7.8
2024-12-22,Pune,19.8,8.2,10.0
2024-12-22,Jaipur,25.8,2.2,7.2
2024-12-22,Surat,27.3,7.1,10.1
2024-12-23,Mumbai,20.8,1.8,13.5
2024-12-23,Delhi,24.9,9.4,8.3
2024-12-23,Chennai,26.9,7.7,13.7
2024-12-23,Kolkata,24.3,9.3,8.3
2024-12-23,Bangalore,15.1,8.7,8.4
2024-12-23,Hyderabad,29.8,9.3,14.4
2024-12-23,Ahmedabad,24.4,6.0,12.9
2024-12-23,Pune,19.3,9.1,13.1
2024-12-23,Jaipur,23.3,6.7,12.7
2024-12-23,Surat,22.4,4.8,13.8
2024-12-24,Mumbai,24.9,4.5,10.0
2024-12-24,Delhi,23.5,4.2,12.3
2024-12-24,Chennai,22.6,6.9,13.4
2024-12-24,Kolkata,17.3,3.2,5.2
2024-12-24,Bangalore,24.5,8.2,9.6
2024-12-24,Hyderabad,15.9,1.8,10.5
2024-12-24,Ahmedabad,19.0,6.6,12.3
2024-12-24,Pune,18.8,2.8,10.0
2024-12-24,Jaipur,21.6,0.1,6.7
2024-12-24,Surat,22.2,3.9,14.3
2024-12-25,Mumbai,22.8,7.8,10.6
2024-12-25,Delhi,16.4,2.9,6.5
2024-12-25,Chennai,24.0,3.5,8.7
2024-12-25,Kolkata,25.7,4.0,13.6
2024-12-25,Bangalore,29.1,1.9,8.2
2024-12-25,Hyderabad,23.1,5.0,8.6
2024-12-25,Ahmedabad,28.2,4.0,7.2
2024-12-25,Pune,29.4,3.4,7.4
2024-12-25,Jaipur,25.1,7.2,7.8
2024-12-25,Surat,21.9,3.0,7.2
2024-12-26,Mumbai,18.9,9.2,13.3
2024-12-26,Delhi,25.5,0.2,9.8
2024-12-26,Chennai,17.6,1.8,7.9
2024-12-26,Kolkata,19.9,2.7,9.9
2024-12-26,Bangalore,22.4,6.5,12.5
2024-12-26,Hyderabad,27.4,1.1,7.7
2024-12-26,Ahmedabad,21.6,9.2,12.0
2024-12-26,Pune,18.6,6.4,10.2
2024-12-26,Jaipur,23.0,2.2,8.4
2024-12-26,Surat,23.3,9.7,5.4
2024-12-27,Mumbai,21.1,8.4,7.3
2024-12-27,Delhi,27.0,3.6,5.3
2024-12-27,Chennai,20.8,2.5,7.1
2024-12-27,Kolkata,25.2,1.8,6.5
2024-12-27,Bangalore,28.4,5.8,10.9
2024-12-27,Hyderabad,16.8,0.9,9.8
2024-12-27,Ahmedabad,25.2,2.1,13.5
2024-12-27,Pune,15.5,5.0,14.8
2024-12-27,Jaipur,15.1,4.9,13.2
2024-12-27,Surat,21.3,6.5,12.0
2024-12-28,Mumbai,16.1,6.6,11.8
2024-12-28,Delhi,27.4,4.0,9.2
2024-12-28,Chennai,26.8,0.2,9.8
2024-12-28,Kolkata,29.9,8.5,5.3
2024-12-28,Bangalore,24.3,5.6,13.9
2024-12-28,Hyderabad,16.6,1.3,14.8
2024-12-28,Ahmedabad,26.6,7.9,12.5
2024-12-28,Pune,26.0,8.1,11.1
2024-12-28,Jaipur,15.5,5.4,8.2
2024-12-28,Surat,29.0,8.8,9.1
2024-12-29,Mumbai,25.8,5.2,8.3
2024-12-29,Delhi,28.2,1.7,7.2
2024-12-29,Chennai,15.0,8.9,9.8
2024-12-29,Kolkata,15.2,1.6,12.2
2024-12-29,Bangalore,24.9,1.0,7.2
2024-12-29,Hyderabad,17.4,9.6,13.2
2024-12-29,Ahmedabad,28.1,1.1,10.4
2024-12-29,Pune,22.9,1.2,12.4
2024-12-29,Jaipur,21.6,1.4,6.2
2024-12-29,Surat,19.0,2.5,9.0
2024-12-30,Mumbai,21.3,4.5,13.8
2024-12-30,Delhi,26.4,5.2,5.4
2024-12-30,Chennai,15.0,0.8,8.8
2024-12-30,Kolkata,26.1,9.5,13.7
2024-12-30,Bangalore,18.6,9.2,6.1
2024-12-30,Hyderabad,20.1,4.5,8.8
2024-12-30,Ahmedabad,24.9,0.2,14.2
2024-12-30,Pune,23.7,2.3,12.5
2024-12-30,Jaipur,17.0,6.0,7.3
2024-12-30,Surat,29.6,9.7,8.0
2024-12-31,Mumbai,29.3,7.6,5.3
2024-12-31,Delhi,26.0,2.4,11.4
2024-12-31,Chennai,24.1,1.3,11.8
2024-12-31,Kolkata,18.6,9.3,10.9
2024-12-31,Bangalore,21.1,0.6,12.1
2024-12-31,Hyderabad,18.2,8.5,12.6
2024-12-31,Ahmedabad,26.8,8.2,5.1
2024-12-31,Pune,18.3,9.3,10.7
2024-12-31,Jaipur,18.9,8.7,11.8
2024-12-31,Surat,16.0,8.9,13.9
2025-01-01,Mumbai,24.6,1.4,10.8
2025-01-01,Delhi,25.7,8.0,14.2
2025-01-01,Chennai,24.1,4.9,14.2
2025-01-01,Kolkata,29.4,9.4,12.0
2025-01-01,Bangalore,29.7,9.0,14.8
2025-01-01,Hyderabad,28.5,6.1,13.5
2025-01-01,Ahmedabad,17.4,4.6,13.9
2025-01-01,Pune,21.1,0.7,7.3
2025-01-01,Jaipur,16.0,3.2,12.5
2025-01-01,Surat,23.7,0.5,8.6
2025-01-02,Mumbai,20.7,5.5,11.0
2025-01-02,Delhi,18.2,6.0,11.9
2025-01-02,Chennai,29.7,3.2,12.3
2025-01-02,Kolkata,28.9,1.6,14.3
2025-01-02,Bangalore,26.1,6.9,5.6
2025-01-02,Hyderabad,19.2,6.2,13.0
2025-01-02,Ahmedabad,28.0,7.3,6.1
2025-01-02,Pune,15.9,5.3,6.6
2025-01-02,Jaipur,19.4,2.4,9.0
2025-01-02,Surat,22.7,6.6,6.1
2025-01-03,Mumbai,25.2,3.1,9.4
2025-01-03,Delhi,25.4,4.3,11.8
2025-01-03,Chennai,19.9,4.1,11.3
2025-01-03,Kolkata,29.3,4.6,7.0
2025-01-03,Bangalore,27.0,6.6,13.0
2025-01-03,Hyderabad,17.6,5.4,7.6
2025-01-03,Ahmedabad,17.3,5.4,12.9
2025-01-03,Pune,27.5,3.2,9.3
2025-01-03,Jaipur,18.6,1.0,7.5
2025-01-03,Surat,20.8,5.2,11.1
2025-01-04,Mumbai,25.3,3.9,13.4
2025-01-04,Delhi,25.2,8.1,7.1
2025-01-04,Chennai,24.6,6.1,9.8
2025-01-04,Kolkata,25.0,0.1,13.2
2025-01-04,Bangalore,27.4,5.7,6.0
2025-01-04,Hyderabad,25.5,2.0,14.7
2025-01-04,Ahmedabad,25.4,3.0,14.4
2025-01-04,Pune,25.9,7.0,7.4
2025-01-04,Jaipur,25.5,4.0,13.3
2025-01-04,Surat,25.6,6.7,7.4
2025-01-05,Mumbai,18.4,7.4,14.8
2025-01-05,Delhi,23.4,2.7,10.4
2025-01-05,Chennai,26.6,1.8,11.6
2025-01-05,Kolkata,21.7,1.4,10.3
2025-01-05,Bangalore,19.0,2.7,14.1
2025-01-05,Hyderabad,25.1,8.0,13.6
2025-01-05,Ahmedabad,25.1,3.3,9.5
2025-01-05,Pune,26.3,6.9,9.9
2025-01-05,Jaipur,20.1,2.1,12.6
2025-01-05,Surat,15.2,8.0,11.8
2025-01-06,Mumbai,26.2,6.6,7.5
2025-01-06,Delhi,16.5,5.2,13.3
2025-01-06,Chennai,29.6,8.1,11.2
2025-01-06,Kolkata,27.0,8.6,10.3
2025-01-06,Bangalore,17.9,6.8,13.6
2025-01-06,Hyderabad,26.7,4.6,14.1
2025-01-06,Ahmedabad,19.4,9.9,8.1
2025-01-06,Pune,28.9,5.4,13.3
2025-01-06,Jaipur,20.5,2.4,13.2
2025-01-06,Surat,16.4,0.5,6.0
2025-01-07,Mumbai,15.9,0.3,6.3
2025-01-07,Delhi,28.6,7.9,12.6
2025-01-07,Chennai,15.8,6.3,7.5
2025-01-07,Kolkata,21.6,7.9,12.7
2025-01-07,Bangalore,20.0,3.6,9.3
2025-01-07,Hyderabad,22.7,0.7,9.8
2025-01-07,Ahmedabad,20.1,3.8,7.3
2025-01-07,Pune,19.3,8.2,10.7
2025-01-07,Jaipur,18.3,3.0,8.5
2025-01-07,Surat,29.3,9.5,6.1
2025-01-08,Mumbai,15.3,9.2,5.5
2025-01-08,Delhi,19.0,8.0,11.2
2025-01-08,Chennai,24.3,3.4,14.9
2025-01-08,Kolkata,28.1,6.2,5.2
2025-01-08,Bangalore,19.3,6.5,6.1
2025-01-08,Hyderabad,23.0,4.9,13.8
2025-01-08,Ahmedabad,23.8,2.1,10.8
2025-01-08,Pune,26.8,1.7,7.3
2025-01-08,Jaipur,27.2,2.0,13.4
2025-01-08,Surat,27.8,2.9,10.4
2025-01-09,Mumbai,20.8,6.3,7.1
2025-01-09,Delhi,29.9,3.3,12.2
2025-01-09,Chennai,20.7,3.0,10.1
2025-01-09,Kolkata,29.8,8.4,11.1
2025-01-09,Bangalore,16.4,0.8,13.1
2025-01-09,Hyderabad,28.0,0.2,6.1
2025-01-09,Ahmedabad,23.5,1.0,8.1
2025-01-09,Pune,22.7,3.2,11.3
2025-01-09,Jaipur,18.8,9.9,13.8
2025-01-09,Surat,22.4,8.2,5.4
2025-01-10,Mumbai,19.9,3.7,9.6
2025-01-10,Delhi,20.8,6.0,6.4
2025-01-10,Chennai,20.1,1.5,5.9
2025-01-10,Kolkata,21.4,4.9,7.9
2025-01-10,Bangalore,26.3,0.4,12.8
2025-01-10,Hyderabad,28.4,9.6,10.8
2025-01-10,Ahmedabad,29.3,3.9,7.1
2025-01-10,Pune,20.7,6.9,14.5
2025-01-10,Jaipur,21.4,1.8,15.0
2025-01-10,Surat,21.4,1.3,14.9
2025-01-11,Mumbai,20.2,5.8,5.9
2025-01-11,Delhi,24.4,7.5,12.0
2025-01-11,Chennai,29.8,6.2,5.0
2025-01-11,Kolkata,23.9,5.6,14.5
2025-01-11,Bangalore,25.1,8.7,12.6
2025-01-11,Hyderabad,19.8,0.3,13.4
2025-01-11,Ahmedabad,19.9,6.3,13.4
2025-01-11,Pune,17.6,7.9,5.1
2025-01-11,Jaipur,25.0,2.2,8.8
2025-01-11,Surat,22.5,3.5,6.6
2025-01-12,Mumbai,27.3,2.4,11.5
2025-01-12,Delhi,15.6,9.2,11.5
2025-01-12,Chennai,19.6,7.1,10.6
2025-01-12,Kolkata,22.9,6.4,5.6
2025-01-12,Bangalore,29.2,0.9,10.0
2025-01-12,Hyderabad,23.6,3.5,14.0
2025-01-12,Ahmedabad,21.2,4.0,10.7
2025-01-12,Pune,15.8,5.2,11.4
2025-01-12,Jaipur,23.3,8.0,7.1
2025-01-12,Surat,23.6,8.0,13.9
2025-01-13,Mumbai,30.0,6.2,12.3
2025-01-13,Delhi,28.2,6.7,7.6
2025-01-13,Chennai,15.7,6.9,8.5
2025-01-13,Kolkata,18.3,6.1,10.7
2025-01-13,Bangalore,19.5,7.4,10.9
2025-01-13,Hyderabad,19.1,6.7,13.4
2025-01-13,Ahmedabad,26.8,2.5,13.1
2025-01-13,Pune,29.5,6.1,11.3
2025-01-13,Jaipur,21.8,6.3,5.9
2025-01-13,Surat,26.8,8.4,8.8
2025-01-14,Mumbai,24.6,9.3,13.2
2025-01-14,Delhi,24.8,8.7,13.3
2025-01-14,Chennai,19.4,1.3,6.6
2025-01-14,Kolkata,19.5,5.5,14.5
2025-01-14,Bangalore,21.1,3.9,7.2
2025-01-14,Hyderabad,29.0,8.8,9.9
2025-01-14,Ahmedabad,19.2,7.5,8.2
2025-01-14,Pune,28.0,4.5,8.3
2025-01-14,Jaipur,19.6,2.7,12.3
2025-01-14,Surat,19.0,5.7,13.8
2025-01-15,Mumbai,28.5,1.6,8.3
2025-01-15,Delhi,21.5,7.6,11.1
2025-01-15,Chennai,19.2,8.0,6.9
2025-01-15,Kolkata,26.1,3.6,12.4
2025-01-15,Bangalore,15.4,1.5,10.3
2025-01-15,Hyderabad,17.3,8.1,14.2
2025-01-15,Ahmedabad,20.7,5.1,9.6
2025-01-15,Pune,24.3,1.8,7.5
2025-01-15,Jaipur,15.7,3.9,8.9
2025-01-15,Surat,22.2,0.6,9.4
2025-01-16,Mumbai,15.7,1.0,5.5
2025-01-16,Delhi,29.4,3.1,5.7
2025-01-16,Chennai,18.7,7.6,10.8
2025-01-16,Kolkata,24.0,8.9,13.2
2025-01-16,Bangalore,19.1,6.6,8.4
2025-01-16,Hyderabad,27.3,7.3,12.3
2025-01-16,Ahmedabad,29.5,9.5,7.3
2025-01-16,Pune,26.0,4.8,12.0
2025-01-16,Jaipur,17.3,5.5,13.5
2025-01-16,Surat,22.9,3.9,13.3
2025-01-17,Mumbai,29.7,6.0,5.2
2025-01-17,Delhi,15.3,0.7,14.8
2025-01-17,Chennai,21.9,9.8,7.7
2025-01-17,Kolkata,19.7,8.5,6.0
2025-01-17,Bangalore,19.0,0.7,9.7
2025-01-17,Hyderabad,29.2,5.9,7.6
2025-01-17,Ahmedabad,25.2,8.3,13.4
2025-01-17,Pune,17.1,8.8,7.3
2025-01-17,Jaipur,24.4,3.9,10.1
2025-01-17,Surat,19.2,0.6,7.1
2025-01-18,Mumbai,17.8,5.6,14.0
2025-01-18,Delhi,15.0,8.2,10.0
2025-01-18,Chennai,29.8,1.6,13.1
2025-01-18,Kolkata,24.1,4.9,5.8
2025-01-18,Bangalore,24.3,4.1,10.7
2025-01-18,Hyderabad,16.0,3.4,9.1
2025-01-18,Ahmedabad,21.1,0.2,12.9
2025-01-18,Pune,21.1,1.3,12.6
2025-01-18,Jaipur,15.5,5.8,11.5
2025-01-18,Surat,19.7,9.5,14.1
2025-01-19,Mumbai,18.4,7.1,7.4
2025-01-19,Delhi,21.3,1.1,9.7
2025-01-19,Chennai,29.7,2.2,12.3
2025-01-19,Kolkata,21.1,8.0,11.6
2025-01-19,Bangalore,27.3,7.4,10.3
2025-01-19,Hyderabad,28.5,2.4,12.7
2025-01-19,Ahmedabad,23.0,6.7,11.5
2025-01-19,Pune,21.6,6.3,10.0
2025-01-19,Jaipur,19.3,1.4,8.2
2025-01-19,Surat,23.0,4.7,5.1
2025-01-20,Mumbai,19.8,7.7,6.3
2025-01-20,Delhi,25.3,6.3,14.7
2025-01-20,Chennai,22.9,3.8,11.7
2025-01-20,Kolkata,29.2,3.9,14.9
2025-01-20,Bangalore,26.8,1.9,13.5
2025-01-20,Hyderabad,24.4,5.0,6.5
2025-01-20,Ahmedabad,23.7,6.7,13.5
2025-01-20,Pune,27.2,8.0,7.8
2025-01-20,Jaipur,28.2,1.6,13.7
2025-01-20,Surat,26.0,6.6,7.4
2025-01-21,Mumbai,20.2,0.8,10.2
2025-01-21,Delhi,29.1,8.7,13.1
2025-01-21,Chennai,24.7,8.6,7.6
2025-01-21,Kolkata,19.6,1.8,5.7
2025-01-21,Bangalore,19.3,5.8,6.5
2025-01-21,Hyderabad,16.3,2.1,13.6
2025-01-21,Ahmedabad,26.2,0.9,6.5
2025-01-21,Pune,17.4,7.5,10.1
2025-01-21,Jaipur,20.4,0.2,12.0
2025-01-21,Surat,21.3,7.3,9.0
2025-01-22,Mumbai,19.7,2.6,6.7
2025-01-22,Delhi,15.4,1.2,9.0
2025-01-22,Chennai,16.2,1.6,14.3
2025-01-22,Kolkata,27.7,3.9,9.4
2025-01-22,Bangalore,23.4,4.9,8.3
2025-01-22,Hyderabad,22.2,4.9,7.4
2025-01-22,Ahmedabad,28.8,1.0,6.0
2025-01-22,Pune,16.5,6.7,10.1
2025-01-22,Jaipur,21.0,9.8,9.4
2025-01-22,Surat,23.2,3.4,14.0
2025-01-23,Mumbai,24.0,4.1,14.5
2025-01-23,Delhi,22.5,9.8,13.7
2025-01-23,Chennai,17.4,0.8,13.6
2025-01-23,Kolkata,19.4,9.0,7.1
2025-01-23,Bangalore,15.4,9.8,6.1
2025-01-23,Hyderabad,24.2,9.0,14.2
2025-01-23,Ahmedabad,21.8,3.9,13.1
2025-01-23,Pune,15.3,0.3,14.2
2025-01-23,Jaipur,23.0,4.6,11.2
2025-01-23,Surat,18.1,2.1,12.4
2025-01-24,Mumbai,26.1,9.2,9.3
2025-01-24,Delhi,15.0,2.2,10.2
2025-01-24,Chennai,25.0,4.8,9.8
2025-01-24,Kolkata,15.6,2.8,12.2
2025-01-24,Bangalore,29.0,6.6,7.1
2025-01-24,Hyderabad,17.2,6.6,6.5
2025-01-24,Ahmedabad,26.7,7.4,5.7
2025-01-24,Pune,17.5,0.9,14.8
2025-01-24,Jaipur,27.4,4.3,5.7
2025-01-24,Surat,16.3,6.8,13.3
2025-01-25,Mumbai,22.7,5.9,13.8
2025-01-25,Delhi,15.1,3.8,7.8
2025-01-25,Chennai,20.6,2.7,5.6
2025-01-25,Kolkata,27.5,4.7,7.9
2025-01-25,Bangalore,19.3,6.0,12.8
2025-01-25,Hyderabad,29.1,0.2,11.5
2025-01-25,Ahmedabad,15.2,0.8,9.8
2025-01-25,Pune,22.7,6.0,13.4
2025-01-25,Jaipur,21.7,4.2,11.0
2025-01-25,Surat,26.0,9.6,9.2
2025-01-26,Mumbai,27.1,5.6,6.8
2025-01-26,Delhi,26.7,7.6,6.5
2025-01-26,Chennai,28.7,8.9,11.8
2025-01-26,Kolkata,15.1,0.7,10.5
2025-01-26,Bangalore,17.0,7.0,10.6
2025-01-26,Hyderabad,27.2,4.9,10.6
2025-01-26,Ahmedabad,27.7,7.6,13.7
2025-01-26,Pune,17.6,2.8,11.7
2025-01-26,Jaipur,18.6,8.5,5.5
2025-01-26,Surat,26.2,6.5,7.4
2025-01-27,Mumbai,29.3,6.1,9.5
2025-01-27,Delhi,17.4,3.0,11.9
2025-01-27,Chennai,15.3,4.1,5.1
2025-01-27,Kolkata,20.0,4.0,5.3
2025-01-27,Bangalore,29.5,2.3,7.8
2025-01-27,Hyderabad,18.9,1.9,8.2
2025-01-27,Ahmedabad,21.5,8.5,8.5
2025-01-27,Pune,19.0,7.0,7.9
2025-01-27,Jaipur,21.9,9.5,11.2
2025-01-27,Surat,22.6,7.1,7.7
2025-01-28,Mumbai,25.3,8.5,5.5
2025-01-28,Delhi,27.2,9.4,5.5
2025-01-28,Chennai,23.8,1.2,6.9
2025-01-28,Kolkata,29.4,5.8,7.6
2025-01-28,Bangalore,18.3,4.4,6.3
2025-01-28,Hyderabad,20.4,6.5,9.0
2025-01-28,Ahmedabad,19.1,5.9,11.8
2025-01-28,Pune,19.3,1.6,12.6
2025-01-28,Jaipur,28.1,1.1,10.3
2025-01-28,Surat,26.0,3.7,13.7
2025-01-29,Mumbai,28.9,8.0,5.6
2025-01-29,Delhi,20.1,2.3,9.2
2025-01-29,Chennai,21.3,4.2,5.4
2025-01-29,Kolkata,26.2,10.0,12.0
2025-01-29,Bangalore,27.7,0.2,5.8
2025-01-29,Hyderabad,26.3,5.4,12.2
2025-01-29,Ahmedabad,20.4,6.3,14.0
2025-01-29,Pune,22.7,5.9,14.9
2025-01-29,Jaipur,19.0,2.4,11.4
2025-01-29,Surat,16.4,9.4,9.5
2025-01-30,Mumbai,30.0,0.3,8.5
2025-01-30,Delhi,15.7,0.4,12.3
2025-01-30,Chennai,22.1,5.5,14.0
2025-01-30,Kolkata,21.1,6.0,13.2
2025-01-30,Bangalore,20.5,4.5,8.9
2025-01-30,Hyderabad,18.5,6.3,12.9
2025-01-30,Ahmedabad,20.7,2.9,11.6
2025-01-30,Pune,20.7,0.1,5.5
2025-01-30,Jaipur,25.1,2.2,13.7
2025-01-30,Surat,24.2,0.0,7.4
2025-01-31,Mumbai,24.8,7.5,9.7
2025-01-31,Delhi,23.9,4.5,13.3
2025-01-31,Chennai,18.0,3.5,7.3
2025-01-31,Kolkata,26.1,4.8,9.7
2025-01-31,Bangalore,28.8,8.3,11.9
2025-01-31,Hyderabad,17.8,2.5,12.7
2025-01-31,Ahmedabad,28.3,9.6,13.6
2025-01-31,Pune,15.1,1.1,9.0
2025-01-31,Jaipur,23.3,7.5,11.9
2025-01-31,Surat,21.6,5.2,7.1
2025-02-01,Mumbai,19.2,1.1,14.1
2025-02-01,Delhi,27.7,8.4,5.3
2025-02-01,Chennai,25.9,4.3,9.4
2025-02-01,Kolkata,28.9,5.7,8.2
